sim,radiotype,radio,carrier,mcc,mnc,area,cellid,enbrnc,lcid,xarfcn,unit,band,fc,sigl,asu,signal,lat,lon,acc,time,speed,bearing,alt,api,device,rsrq,rssnr,ss,cqi,ta,rssi_cdma,rssi_evdo,ecio_cdma,ecio_evdo,n_radiotype,n_xarfcn,n_unit,n_band,n_fc,n_signal,n_rsrq
1,LTE,LTE,Orange,214,3,1250,60683,237,11,0,382,0,0.0,2,27,-113,40.4307993,-3.656102,20.0,1609976423628,0.0,113.6,718.7,29,Xiaomi_M2002J9G,0,0.0,0,0,0,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,60683,237,11,0,382,0,0.0,2,27,-113,40.4307929,-3.6560928,15.2,1609976428795,0.2,132.6,718.7,29,Xiaomi_M2002J9G,0,0.0,0,0,0,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,60683,237,11,0,382,0,0.0,2,26,-114,40.4307957,-3.6560965,13.7,1609976442386,0.0,316.2,718.7,29,Xiaomi_M2002J9G,0,0.0,0,0,0,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,60683,237,11,0,382,0,0.0,4,60,-80,40.4319368,-3.6566654,23.2,1610012561454,0.2,259.1,719.1,29,Xiaomi_M2002J9G,-11,17.0,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,60683,237,11,0,382,0,0.0,4,57,-83,40.4319144,-3.6570146,15.1,1610012566492,4.1,265.1,717.4,29,Xiaomi_M2002J9G,-12,12.8,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,60683,237,11,0,382,0,0.0,4,53,-87,40.4318948,-3.6571544,14.4,1610012571497,2.8,261.4,716.8,29,Xiaomi_M2002J9G,-13,15.2,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,60683,237,11,0,382,0,0.0,4,52,-88,40.4318852,-3.6571004,16.5,1610012576507,0.3,179.0,719.0,29,Xiaomi_M2002J9G,-8,19.4,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,60683,237,11,0,382,0,0.0,4,65,-75,40.4318546,-3.6570269,20.5,1610012581518,1.1,122.2,717.2,29,Xiaomi_M2002J9G,-12,16.0,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,3,41,-99,40.431349,-3.6594176,24.0,1610012613735,0.2,-2000.0,717.2,29,Xiaomi_M2002J9G,-10,3.0,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,3,41,-99,40.4316683,-3.6596129,13.3,1610012619000,0.3,30.6,717.2,29,Xiaomi_M2002J9G,-8,6.8,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,3,41,-99,40.4315953,-3.6595697,16.0,1610012624000,0.2,184.6,717.2,29,Xiaomi_M2002J9G,-10,6.8,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,3,41,-99,40.4315868,-3.6595744,49.0,1610012629000,0.2,225.0,717.2,29,Xiaomi_M2002J9G,-11,7.4,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,4,43,-97,40.4315887,-3.659604,29.5,1610012638000,0.2,263.2,717.2,29,Xiaomi_M2002J9G,-11,2.2,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,4,43,-97,40.4316645,-3.6595897,17.5,1610012644000,0.6,2.5,727.6,29,Xiaomi_M2002J9G,-9,2.2,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,4,43,-97,40.4316755,-3.659587,101.9,1610012649642,0.3,6.2,733.1,29,Xiaomi_M2002J9G,-9,5.8,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,3,38,-102,40.4316752,-3.6595862,158.1,1610012654679,0.1,9.0,735.7,29,Xiaomi_M2002J9G,-11,4.8,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,3,38,-102,40.4316598,-3.6595859,205.3,1610012659696,0.1,169.2,739.4,29,Xiaomi_M2002J9G,-11,4.8,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,2,31,-109,40.4316443,-3.659586,317.3,1610012664702,0.2,177.4,739.4,29,Xiaomi_M2002J9G,-12,2.0,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,3,35,-105,40.4316371,-3.6595862,64.8,1610012669717,0.0,179.7,739.2,29,Xiaomi_M2002J9G,-12,-0.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,3,38,-102,40.4316371,-3.6595811,74.4,1610012674731,0.0,10.6,739.8,29,Xiaomi_M2002J9G,-12,1.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,4,43,-97,40.431875,-3.659631,19.0,1610012684000,7.1,0.7,725.4,29,Xiaomi_M2002J9G,-12,4.8,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,4,49,-91,40.4324612,-3.6596766,31.9,1610012690000,12.1,357.2,728.7,29,Xiaomi_M2002J9G,-7,13.6,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1250,2081280,8130,0,0,63,0,0.0,4,43,-97,40.4336346,-3.6598012,88.5,1610012699000,14.6,356.0,731.5,29,Xiaomi_M2002J9G,-11,10.4,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,142082,555,2,0,503,0,0.0,4,45,-95,40.4359313,-3.6595925,26.4,1610012707000,19.9,9.0,723.3,29,Xiaomi_M2002J9G,-10,10.2,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,142080,555,0,0,501,0,0.0,4,47,-93,40.4372871,-3.6592702,21.7,1610012715000,19.9,10.0,727.2,29,Xiaomi_M2002J9G,-8,15.0,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,142080,555,0,0,501,0,0.0,4,57,-83,40.4392032,-3.6589129,22.8,1610012725000,21.3,5.3,708.8,29,Xiaomi_M2002J9G,-9,22.4,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,142080,555,0,0,501,0,0.0,4,45,-95,40.4406822,-3.6587466,53.6,1610012732203,21.0,5.0,708.3,29,Xiaomi_M2002J9G,-9,10.8,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,1012225,3954,1,0,316,0,0.0,3,34,-106,40.4420633,-3.6587337,23.3,1610012739000,22.1,1.0,707.0,29,Xiaomi_M2002J9G,-13,-0.4,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,142080,555,0,0,501,0,0.0,3,32,-108,40.4431936,-3.6588196,23.9,1610012745000,20.3,354.6,709.2,29,Xiaomi_M2002J9G,-14,2.8,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,1012224,3954,0,0,315,0,0.0,2,29,-111,40.444843,-3.6589062,29.9,1610012755000,17.6,6.9,706.0,29,Xiaomi_M2002J9G,-13,-2.0,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,1012224,3954,0,0,315,0,0.0,2,25,-115,40.4459762,-3.6586056,95.2,1610012762366,16.9,9.8,705.3,29,Xiaomi_M2002J9G,-17,-3.4,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,237314,927,2,0,416,0,0.0,3,40,-100,40.4465089,-3.6566281,29.9,1610012773437,17.9,61.0,701.9,29,Xiaomi_M2002J9G,-9,5.2,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,237314,927,2,0,416,0,0.0,4,50,-90,40.4464528,-3.6551655,11.2,1610012779000,19.5,64.0,744.1,29,Xiaomi_M2002J9G,-7,9.2,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,237314,927,2,0,416,0,0.0,4,53,-87,40.4468944,-3.6539911,4.7,1610012785000,20.3,61.0,759.3,29,Xiaomi_M2002J9G,-7,17.6,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,130048,508,0,0,435,0,0.0,4,55,-85,40.4473417,-3.6529191,5.1,1610012790000,21.4,61.0,766.1,29,Xiaomi_M2002J9G,-7,13.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,237314,927,2,0,416,0,0.0,4,52,-88,40.4478857,-3.6515667,6.1,1610012796000,22.7,61.0,767.9,29,Xiaomi_M2002J9G,-7,11.4,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,237313,927,1,0,415,0,0.0,3,41,-99,40.448498,-3.6501056,5.6,1610012802000,23.6,61.0,768.3,29,Xiaomi_M2002J9G,-8,13.4,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,237313,927,1,0,415,0,0.0,4,50,-90,40.4490545,-3.6488844,7.3,1610012807000,23.5,60.0,767.8,29,Xiaomi_M2002J9G,-7,5.4,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,237313,927,1,0,415,0,0.0,3,41,-99,40.4495917,-3.6477343,6.7,1610012812000,22.2,63.9,764.5,29,Xiaomi_M2002J9G,-8,9.8,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1150,237313,927,1,0,415,0,0.0,3,32,-108,40.4497888,-3.6464544,5.3,1610012817000,21.6,84.9,767.4,29,Xiaomi_M2002J9G,-13,1.6,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,30722,120,2,0,269,0,0.0,4,57,-83,40.449689,-3.6451577,4.2,1610012822000,22.2,101.0,765.4,29,Xiaomi_M2002J9G,-7,11.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,30722,120,2,0,269,0,0.0,4,61,-79,40.4494779,-3.6438854,3.8,1610012827000,21.4,101.0,760.5,29,Xiaomi_M2002J9G,-6,25.4,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,30722,120,2,0,269,0,0.0,4,53,-87,40.4492885,-3.6426896,5.0,1610012832000,20.2,101.0,755.5,29,Xiaomi_M2002J9G,-6,23.8,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,30721,120,1,0,268,0,0.0,4,59,-81,40.449065,-3.6413207,8.7,1610012838000,21.2,101.0,755.5,29,Xiaomi_M2002J9G,-6,10.0,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,30721,120,1,0,268,0,0.0,4,53,-87,40.4488674,-3.6399602,9.9,1610012843000,24.4,100.0,755.5,29,Xiaomi_M2002J9G,-7,27.4,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1650,64258,251,2,0,302,0,0.0,4,50,-90,40.4486131,-3.6382032,9.9,1610012849000,24.8,97.0,755.5,29,Xiaomi_M2002J9G,-7,13.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1650,64258,251,2,0,302,0,0.0,4,53,-87,40.4485582,-3.6367639,9.9,1610012854000,24.2,87.0,755.5,29,Xiaomi_M2002J9G,-6,22.8,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1650,64258,251,2,0,302,0,0.0,3,33,-107,40.4487367,-3.6350669,9.9,1610012860000,24.5,78.0,755.5,29,Xiaomi_M2002J9G,-17,18.8,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1650,64256,251,0,0,300,0,0.0,4,66,-74,40.4489581,-3.6336237,10.2,1610012865000,25.3,78.0,755.5,29,Xiaomi_M2002J9G,-5,20.6,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1650,64256,251,0,0,300,0,0.0,4,44,-96,40.4491866,-3.6321217,9.9,1610012870000,26.1,78.0,755.5,29,Xiaomi_M2002J9G,-7,17.6,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1650,139264,544,0,0,93,0,0.0,4,58,-82,40.4493514,-3.6305762,10.0,1610012875000,26.9,86.0,755.5,29,Xiaomi_M2002J9G,-6,7.4,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,139264,544,0,0,93,0,0.0,3,35,-105,40.449385,-3.6289898,9.9,1610012880000,26.9,88.0,755.5,29,Xiaomi_M2002J9G,-9,9.4,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,139264,544,0,0,93,0,0.0,1,17,-123,40.4494301,-3.6270667,9.9,1610012886000,26.7,88.0,755.5,29,Xiaomi_M2002J9G,-13,0.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,234006,914,22,0,245,0,0.0,3,33,-107,40.4494678,-3.6252392,9.9,1610012892000,25.6,88.0,733.8,29,Xiaomi_M2002J9G,-11,-2.6,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233986,914,2,0,359,0,0.0,2,29,-111,40.449517,-3.6234077,9.9,1610012898000,25.7,88.0,730.7,29,Xiaomi_M2002J9G,-8,13.0,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233986,914,2,0,359,0,0.0,2,25,-115,40.4495668,-3.6216216,9.9,1610012904000,25.7,88.0,727.4,29,Xiaomi_M2002J9G,-8,7.0,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233986,914,2,0,359,0,0.0,3,36,-104,40.4496168,-3.6201167,9.9,1610012909000,25.9,87.0,723.2,29,Xiaomi_M2002J9G,-7,15.8,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233986,914,2,0,359,0,0.0,4,52,-88,40.4496394,-3.6182682,9.9,1610012915000,26.5,90.0,716.8,29,Xiaomi_M2002J9G,-7,28.0,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233986,914,2,0,359,0,0.0,4,60,-80,40.4496308,-3.6164155,9.9,1610012921000,25.7,90.0,710.5,29,Xiaomi_M2002J9G,-7,30.0,-1000,-1,0,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233985,914,1,0,358,0,0.0,4,50,-90,40.4496252,-3.614925,9.9,1610012926000,25.2,90.0,705.1,29,Xiaomi_M2002J9G,-9,2.2,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233985,914,1,0,358,0,0.0,4,56,-84,40.4496176,-3.6131251,9.9,1610012932000,25.8,90.0,700.2,29,Xiaomi_M2002J9G,-8,11.8,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233985,914,1,0,358,0,0.0,4,59,-81,40.4496082,-3.6116033,9.9,1610012937000,25.6,90.0,694.8,29,Xiaomi_M2002J9G,-9,22.2,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233985,914,1,0,358,0,0.0,4,58,-82,40.4496027,-3.6097705,10.5,1610012943000,25.7,90.0,691.4,29,Xiaomi_M2002J9G,-7,27.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233985,914,1,0,358,0,0.0,4,42,-98,40.4495951,-3.6082198,10.6,1610012948000,25.5,90.0,686.2,29,Xiaomi_M2002J9G,-7,22.4,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233985,914,1,0,358,0,0.0,3,40,-100,40.4495972,-3.6066656,10.9,1610012953000,25.3,88.0,686.1,29,Xiaomi_M2002J9G,-7,15.2,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233985,914,1,0,358,0,0.0,3,40,-100,40.4496629,-3.6052087,10.3,1610012958000,25.3,84.0,686.1,29,Xiaomi_M2002J9G,-8,13.4,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233985,914,1,0,358,0,0.0,3,32,-108,40.449843,-3.6034182,10.0,1610012964000,25.4,82.0,686.1,29,Xiaomi_M2002J9G,-8,8.8,-1000,-1,6,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1650,233985,914,1,0,358,0,0.0,1,20,-120,40.450028,-3.601687,10.0,1610012970000,25.1,81.0,686.1,29,Xiaomi_M2002J9G,-13,1.8,-1000,-1,6,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1550,136202,532,10,0,399,0,0.0,1,17,-123,40.4501529,-3.5998898,9.9,1610012976000,26.1,90.0,686.1,29,Xiaomi_M2002J9G,-20,-4.6,-1000,-1,7,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1550,1158165,4524,21,0,82,0,0.0,3,36,-104,40.450104,-3.5983439,9.9,1610012981000,25.9,92.0,686.1,29,Xiaomi_M2002J9G,-13,6.6,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,545548,2131,12,0,71,0,0.0,3,33,-107,40.4500571,-3.5965123,9.9,1610012987000,25.8,91.0,686.1,29,Xiaomi_M2002J9G,-11,4.0,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,545548,2131,12,0,71,0,0.0,4,50,-90,40.4500137,-3.5946906,9.9,1610012993000,26.1,91.0,686.1,29,Xiaomi_M2002J9G,-7,11.0,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,545548,2131,12,0,71,0,0.0,4,60,-80,40.449969,-3.5928145,9.9,1610012999000,26.6,91.0,686.1,29,Xiaomi_M2002J9G,-7,22.2,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,545548,2131,12,0,71,0,0.0,3,38,-102,40.449931,-3.590932,9.9,1610013005000,26.8,91.0,686.1,29,Xiaomi_M2002J9G,-13,15.8,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,138251,540,11,0,4,0,0.0,2,31,-109,40.4499038,-3.589029,9.9,1610013011000,26.9,91.0,686.1,29,Xiaomi_M2002J9G,-12,4.4,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,138251,540,11,0,4,0,0.0,2,30,-110,40.4498832,-3.5871868,9.9,1610013017000,25.5,90.0,663.6,29,Xiaomi_M2002J9G,-13,7.4,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,47884,187,12,0,68,0,0.0,4,46,-94,40.4498798,-3.5853436,9.9,1610013023000,26.2,90.0,662.7,29,Xiaomi_M2002J9G,-12,5.4,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,47884,187,12,0,68,0,0.0,4,56,-84,40.4498692,-3.583763,9.9,1610013028000,26.5,90.0,661.0,29,Xiaomi_M2002J9G,-10,19.6,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,47884,187,12,0,68,0,0.0,4,47,-93,40.4498847,-3.5818577,9.9,1610013034000,27.3,88.0,658.8,29,Xiaomi_M2002J9G,-20,1.8,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,47883,187,11,0,67,0,0.0,4,47,-93,40.4498933,-3.5802328,9.9,1610013039000,27.6,90.0,657.5,29,Xiaomi_M2002J9G,-12,14.6,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,47883,187,11,0,67,0,0.0,4,42,-98,40.449853,-3.5782727,9.9,1610013045000,27.9,91.0,656.2,29,Xiaomi_M2002J9G,-10,12.4,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,47883,187,11,0,67,0,0.0,3,41,-99,40.4497874,-3.5762958,9.9,1610013051000,27.9,92.0,654.1,29,Xiaomi_M2002J9G,-12,13.8,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,47883,187,11,0,67,0,0.0,3,37,-103,40.4497195,-3.5743117,9.9,1610013057000,27.9,91.0,652.3,29,Xiaomi_M2002J9G,-10,6.6,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,47883,187,11,0,67,0,0.0,2,27,-113,40.4496973,-3.5726357,9.9,1610013062000,28.2,90.0,649.7,29,Xiaomi_M2002J9G,-20,-0.2,-1000,-1,6,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,3523084,13762,12,0,356,0,0.0,3,34,-106,40.4496905,-3.570968,9.9,1610013067000,28.1,90.0,649.1,29,Xiaomi_M2002J9G,-15,2.2,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,3523082,13762,10,0,354,0,0.0,3,38,-102,40.4496581,-3.5689953,9.9,1610013073000,28.3,91.0,649.5,29,Xiaomi_M2002J9G,-13,0.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,3523082,13762,10,0,354,0,0.0,4,44,-96,40.449615,-3.5670403,9.9,1610013079000,27.2,91.0,647.0,29,Xiaomi_M2002J9G,-10,14.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,3523082,13762,10,0,354,0,0.0,4,42,-98,40.449563,-3.5651424,9.9,1610013085000,27.3,91.0,647.0,29,Xiaomi_M2002J9G,-13,10.0,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,3523082,13762,10,0,354,0,0.0,4,47,-93,40.4495233,-3.5635336,9.9,1610013090000,27.3,91.0,647.0,29,Xiaomi_M2002J9G,-14,2.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,3523072,13762,0,0,30,0,0.0,3,39,-101,40.4494799,-3.5615969,9.9,1610013096000,27.1,91.0,647.0,29,Xiaomi_M2002J9G,-8,9.4,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,3523072,13762,0,0,30,0,0.0,3,33,-107,40.4494397,-3.5596938,9.9,1610013102000,27.1,91.0,647.0,29,Xiaomi_M2002J9G,-8,9.6,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,3523083,13762,11,0,355,0,0.0,2,27,-113,40.4493718,-3.5577793,9.9,1610013108000,27.2,93.0,647.0,29,Xiaomi_M2002J9G,-14,3.0,-1000,-1,7,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48406,189,22,0,236,0,0.0,3,34,-106,40.4492466,-3.5558759,9.9,1610013114000,27.1,95.0,647.0,29,Xiaomi_M2002J9G,-8,-1.6,-1000,-1,6,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48406,189,22,0,236,0,0.0,3,38,-102,40.4490924,-3.5542908,9.9,1610013119000,26.5,98.0,647.0,29,Xiaomi_M2002J9G,-7,11.6,-1000,-1,5,,,,,,,,,,,
