sim,radiotype,radio,carrier,mcc,mnc,area,cellid,enbrnc,lcid,xarfcn,unit,band,fc,sigl,asu,signal,lat,lon,acc,time,speed,bearing,alt,api,device,rsrq,rssnr,ss,cqi,ta,rssi_cdma,rssi_evdo,ecio_cdma,ecio_evdo,n_radiotype,n_xarfcn,n_unit,n_band,n_fc,n_signal,n_rsrq
1,LTE,LTE+,Orange,214,3,1142,48386,189,2,0,77,0,0.0,2,25,-115,40.4489245,-3.5528119,9.9,1610013124000,25.0,98.0,647.0,29,Xiaomi_M2002J9G,-9,9.6,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48386,189,2,0,77,0,0.0,2,23,-117,40.4487163,-3.5509287,25.1,1610013129980,25.1,98.0,636.3,29,Xiaomi_M2002J9G,-10,7.0,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48386,189,2,0,77,0,0.0,2,25,-115,40.4485296,-3.5493127,9.9,1610013136000,25.2,98.0,636.3,29,Xiaomi_M2002J9G,-8,12.2,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48386,189,2,0,77,0,0.0,4,56,-84,40.4483661,-3.5478426,9.9,1610013141000,25.0,98.0,636.3,29,Xiaomi_M2002J9G,-6,21.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48386,189,2,0,77,0,0.0,4,49,-91,40.4481691,-3.5461247,9.9,1610013147000,23.9,98.0,636.3,29,Xiaomi_M2002J9G,-7,16.6,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48385,189,1,0,76,0,0.0,4,52,-88,40.4480095,-3.544755,9.9,1610013152000,23.6,99.0,636.3,29,Xiaomi_M2002J9G,-6,30.0,-1000,-1,0,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48385,189,1,0,76,0,0.0,3,35,-105,40.4478534,-3.5434359,9.9,1610013157000,21.7,98.0,636.3,29,Xiaomi_M2002J9G,-8,28.0,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48385,189,1,0,76,0,0.0,3,33,-107,40.4476873,-3.5419458,10.3,1610013163000,21.4,98.0,636.3,29,Xiaomi_M2002J9G,-10,14.6,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48385,189,1,0,76,0,0.0,3,33,-107,40.4475353,-3.5406897,10.8,1610013168000,22.0,98.0,636.3,29,Xiaomi_M2002J9G,-10,10.2,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48385,189,1,0,76,0,0.0,2,24,-116,40.4474024,-3.5394247,10.3,1610013173000,21.2,96.0,636.3,29,Xiaomi_M2002J9G,-11,10.6,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48385,189,1,0,76,0,0.0,2,29,-111,40.4472442,-3.5380046,9.9,1610013179000,19.8,98.0,636.3,29,Xiaomi_M2002J9G,-9,3.6,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,48385,189,1,0,76,0,0.0,2,30,-110,40.4470392,-3.536871,9.9,1610013184000,20.1,109.0,636.3,29,Xiaomi_M2002J9G,-7,12.6,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,171274,669,10,0,417,0,0.0,2,26,-114,40.4466606,-3.5354413,10.2,1610013190000,22.1,108.0,636.3,29,Xiaomi_M2002J9G,-12,2.6,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,170762,667,10,0,284,0,0.0,2,24,-116,40.4464117,-3.5341434,10.0,1610013195000,22.6,95.1,623.9,29,Xiaomi_M2002J9G,-10,-0.6,-1000,-1,8,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,170762,667,10,0,284,0,0.0,2,25,-115,40.4465764,-3.5326168,11.4,1610013201000,22.3,72.1,622.5,29,Xiaomi_M2002J9G,-11,-0.6,-1000,-1,8,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,170762,667,10,0,284,0,0.0,1,20,-120,40.4470105,-3.5310745,9.9,1610013207000,23.2,71.0,622.5,29,Xiaomi_M2002J9G,-14,0.0,-1000,-1,8,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267532,1045,12,0,455,0,0.0,1,19,-121,40.4473674,-3.5297535,9.9,1610013212000,23.5,71.0,622.5,29,Xiaomi_M2002J9G,-14,-1.2,-1000,-1,10,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267532,1045,12,0,455,0,0.0,1,21,-119,40.4477152,-3.5284238,9.9,1610013217000,23.9,71.0,622.5,29,Xiaomi_M2002J9G,-15,-3.0,-1000,-1,9,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267532,1045,12,0,455,0,0.0,2,31,-109,40.4480726,-3.5270505,10.0,1610013222000,24.8,71.0,622.5,29,Xiaomi_M2002J9G,-11,4.4,-1000,-1,8,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267532,1045,12,0,455,0,0.0,3,35,-105,40.4484449,-3.5256582,9.9,1610013227000,24.7,70.0,622.5,29,Xiaomi_M2002J9G,-12,9.6,-1000,-1,7,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267532,1045,12,0,455,0,0.0,3,35,-105,40.4489238,-3.5240011,9.9,1610013233000,25.2,67.0,622.5,29,Xiaomi_M2002J9G,-11,8.4,-1000,-1,6,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267532,1045,12,0,455,0,0.0,3,35,-105,40.4493558,-3.5226163,9.9,1610013238000,25.7,67.0,622.5,29,Xiaomi_M2002J9G,-12,10.0,-1000,-1,6,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267532,1045,12,0,455,0,0.0,3,38,-102,40.4498797,-3.5208966,10.0,1610013244000,26.8,67.0,622.5,29,Xiaomi_M2002J9G,-12,13.6,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267532,1045,12,0,455,0,0.0,4,44,-96,40.4503616,-3.5194173,10.0,1610013249000,27.4,66.0,622.5,29,Xiaomi_M2002J9G,-12,14.4,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267532,1045,12,0,455,0,0.0,4,43,-97,40.4509562,-3.5176106,9.9,1610013255000,27.5,67.0,622.5,29,Xiaomi_M2002J9G,-10,7.2,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267532,1045,12,0,455,0,0.0,4,45,-95,40.451534,-3.5158185,10.7,1610013261000,27.8,65.0,627.2,29,Xiaomi_M2002J9G,-11,18.8,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267530,1045,10,0,453,0,0.0,4,49,-91,40.4520468,-3.5143275,9.9,1610013266000,27.3,67.0,630.1,29,Xiaomi_M2002J9G,-6,6.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267530,1045,10,0,453,0,0.0,4,46,-94,40.4525234,-3.5128502,10.2,1610013271000,26.7,65.0,635.6,29,Xiaomi_M2002J9G,-7,11.8,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,267530,1045,10,0,453,0,0.0,3,35,-105,40.4530372,-3.511373,10.5,1610013276000,28.4,64.0,638.4,29,Xiaomi_M2002J9G,-14,2.4,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,1037324,4052,12,0,176,0,0.0,3,34,-106,40.4538117,-3.5095989,10.4,1610013282000,29.2,56.0,637.2,29,Xiaomi_M2002J9G,-9,3.6,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,1037324,4052,12,0,176,0,0.0,3,34,-106,40.4546175,-3.5082176,9.9,1610013287000,29.2,50.0,638.8,29,Xiaomi_M2002J9G,-10,3.6,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,1037324,4052,12,0,176,0,0.0,3,36,-104,40.4554713,-3.5069094,9.9,1610013292000,29.1,49.0,641.1,29,Xiaomi_M2002J9G,-10,7.8,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,1037324,4052,12,0,176,0,0.0,4,47,-93,40.4564671,-3.5053564,10.2,1610013298000,28.5,49.0,643.1,29,Xiaomi_M2002J9G,-8,6.4,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,1037324,4052,12,0,176,0,0.0,3,40,-100,40.4574689,-3.5037997,10.2,1610013304000,29.0,50.0,643.0,29,Xiaomi_M2002J9G,-16,-2.6,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,1037322,4052,10,0,174,0,0.0,3,41,-99,40.4583306,-3.5024365,9.9,1610013309000,30.0,51.0,642.1,29,Xiaomi_M2002J9G,-11,8.8,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,1037322,4052,10,0,174,0,0.0,4,61,-79,40.4593032,-3.5006883,10.2,1610013315000,30.9,56.0,642.7,29,Xiaomi_M2002J9G,-9,22.6,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,1037322,4052,10,0,174,0,0.0,4,47,-93,40.4602147,-3.4988362,9.9,1610013321000,29.2,59.0,645.0,29,Xiaomi_M2002J9G,-9,22.6,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,1037322,4052,10,0,174,0,0.0,4,44,-96,40.4608564,-3.4973595,10.1,1610013326000,29.4,61.0,645.0,29,Xiaomi_M2002J9G,-8,17.0,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,1037322,4052,10,0,174,0,0.0,2,30,-110,40.4614226,-3.4958066,10.6,1610013331000,29.4,66.0,645.0,29,Xiaomi_M2002J9G,-11,7.0,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164108,641,12,0,179,0,0.0,3,40,-100,40.461965,-3.4938685,10.5,1610013337000,28.8,71.0,645.0,29,Xiaomi_M2002J9G,-8,11.2,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164108,641,12,0,179,0,0.0,4,47,-93,40.4623598,-3.4922696,10.0,1610013342000,28.4,72.0,645.0,29,Xiaomi_M2002J9G,-6,17.4,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164106,641,10,0,177,0,0.0,3,40,-100,40.4628489,-3.4903873,9.9,1610013348000,28.1,71.0,645.0,29,Xiaomi_M2002J9G,-10,9.4,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164106,641,10,0,177,0,0.0,4,54,-86,40.4633615,-3.4885038,9.9,1610013354000,28.4,70.0,645.0,29,Xiaomi_M2002J9G,-11,14.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164106,641,10,0,177,0,0.0,2,31,-109,40.4638354,-3.4865991,10.1,1610013360000,28.4,74.0,645.0,29,Xiaomi_M2002J9G,-9,6.8,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,164106,641,10,0,177,0,0.0,2,25,-115,40.4641814,-3.4850362,11.1,1610013365000,26.3,73.0,645.0,29,Xiaomi_M2002J9G,-13,3.6,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164106,641,10,0,177,0,0.0,2,30,-110,40.4645762,-3.4833119,11.0,1610013371000,25.2,73.0,645.0,29,Xiaomi_M2002J9G,-11,2.4,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164106,641,10,0,177,0,0.0,2,28,-112,40.4649089,-3.4818876,11.1,1610013376000,24.6,73.0,645.0,29,Xiaomi_M2002J9G,-12,5.6,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164106,641,10,0,177,0,0.0,1,21,-119,40.4652837,-3.4802305,10.7,1610013382000,24.3,73.0,644.6,29,Xiaomi_M2002J9G,-14,2.8,-1000,-1,6,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,165899,648,11,0,196,0,0.0,2,29,-111,40.4656478,-3.4785576,10.0,1610013388000,25.9,74.0,644.6,29,Xiaomi_M2002J9G,-13,2.8,-1000,-1,15,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,165899,648,11,0,196,0,0.0,2,31,-109,40.4659251,-3.4771254,9.9,1610013393000,24.2,76.0,644.6,29,Xiaomi_M2002J9G,-11,2.0,-1000,-1,15,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,165899,648,11,0,196,0,0.0,2,29,-111,40.4662171,-3.4754989,9.9,1610013399000,23.4,76.0,644.6,29,Xiaomi_M2002J9G,-13,0.4,-1000,-1,15,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,165909,648,21,0,409,0,0.0,2,29,-111,40.4664912,-3.4738895,9.9,1610013405000,23.4,78.0,644.6,29,Xiaomi_M2002J9G,-17,-2.0,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,165899,648,11,0,196,0,0.0,2,27,-113,40.4666788,-3.4725034,9.9,1610013410000,23.9,81.0,644.6,29,Xiaomi_M2002J9G,-12,1.4,-1000,-1,16,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,165899,648,11,0,196,0,0.0,2,28,-112,40.4668151,-3.4711116,9.9,1610013415000,23.2,83.0,644.6,29,Xiaomi_M2002J9G,-14,-2.2,-1000,-1,16,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,1008909,3941,13,0,211,0,0.0,3,34,-106,40.4669288,-3.4694825,9.9,1610013421000,22.9,86.0,644.6,29,Xiaomi_M2002J9G,-10,1.4,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,165899,648,11,0,196,0,0.0,2,28,-112,40.4669643,-3.4678646,9.9,1610013427000,22.2,91.0,644.6,29,Xiaomi_M2002J9G,-15,-3.2,-1000,-1,17,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,165899,648,11,0,196,0,0.0,2,27,-113,40.4669162,-3.4665828,9.9,1610013432000,21.5,93.0,644.6,29,Xiaomi_M2002J9G,-13,-1.8,-1000,-1,17,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,420619,1643,11,0,385,0,0.0,3,37,-103,40.466855,-3.4653282,9.9,1610013437000,21.5,94.0,644.6,29,Xiaomi_M2002J9G,-10,7.6,-1000,-1,6,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,420619,1643,11,0,385,0,0.0,4,42,-98,40.4667585,-3.4640721,10.2,1610013441613,20.8,97.0,641.9,29,Xiaomi_M2002J9G,-8,13.4,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,420619,1643,11,0,385,0,0.0,4,45,-95,40.466471,-3.462719,9.9,1610013448000,19.8,106.1,641.5,29,Xiaomi_M2002J9G,-7,12.2,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,420619,1643,11,0,385,0,0.0,3,40,-100,40.4663401,-3.461544,9.9,1610013453000,21.1,89.0,641.4,29,Xiaomi_M2002J9G,-9,13.0,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,420619,1643,11,0,385,0,0.0,4,49,-91,40.4663571,-3.460015,9.9,1610013459000,21.6,91.0,642.4,29,Xiaomi_M2002J9G,-8,15.0,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,420619,1643,11,0,385,0,0.0,4,57,-83,40.4662896,-3.4585074,9.9,1610013465000,21.5,94.0,642.3,29,Xiaomi_M2002J9G,-10,17.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,420619,1643,11,0,385,0,0.0,4,49,-91,40.4662019,-3.4569903,9.9,1610013471000,21.7,93.0,641.4,29,Xiaomi_M2002J9G,-10,19.4,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,420620,1643,12,0,386,0,0.0,4,63,-77,40.4661835,-3.4554582,9.9,1610013477000,21.7,89.0,643.1,29,Xiaomi_M2002J9G,-9,10.0,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,420620,1643,12,0,386,0,0.0,4,44,-96,40.4662368,-3.4541755,9.9,1610013482000,21.6,83.0,644.5,29,Xiaomi_M2002J9G,-12,3.6,-1000,-1,0,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,420620,1643,12,0,386,0,0.0,4,49,-91,40.4663738,-3.4528659,9.9,1610013487000,21.8,84.0,640.0,29,Xiaomi_M2002J9G,-15,-3.2,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,164876,644,12,0,89,0,0.0,4,42,-98,40.4665363,-3.451291,9.9,1610013493000,22.3,83.0,639.4,29,Xiaomi_M2002J9G,-13,2.4,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,164876,644,12,0,89,0,0.0,4,63,-77,40.4666515,-3.4497278,9.9,1610013499000,22.2,84.0,638.7,29,Xiaomi_M2002J9G,-5,16.6,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,164876,644,12,0,89,0,0.0,4,55,-85,40.4667915,-3.4480477,9.9,1610013505000,22.7,83.0,643.0,29,Xiaomi_M2002J9G,-11,6.2,-1000,-1,1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164874,644,10,0,87,0,0.0,4,45,-95,40.466921,-3.4465071,9.9,1610013511000,23.1,84.0,643.0,29,Xiaomi_M2002J9G,-8,2.8,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164874,644,10,0,87,0,0.0,3,32,-108,40.4670326,-3.4451564,9.9,1610013516000,22.8,83.0,643.0,29,Xiaomi_M2002J9G,-12,1.0,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164876,644,12,0,89,0,0.0,2,23,-117,40.4670908,-3.4436583,9.9,1610013522000,20.2,92.0,643.0,29,Xiaomi_M2002J9G,-14,-3.2,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1242,164876,644,12,0,89,0,0.0,1,20,-120,40.4671197,-3.4422428,9.9,1610013528000,20.2,86.0,643.0,29,Xiaomi_M2002J9G,-17,-3.2,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1242,164884,644,20,0,282,0,0.0,2,28,-112,40.4670979,-3.4408425,9.9,1610013534000,18.7,100.9,643.0,29,Xiaomi_M2002J9G,-16,-4.2,-1000,-1,5,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187404,732,12,0,494,0,0.0,3,36,-104,40.4668629,-3.4398989,9.9,1610013539000,14.6,110.9,643.0,29,Xiaomi_M2002J9G,-10,6.6,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187404,732,12,0,494,0,0.0,2,30,-110,40.4667089,-3.4395149,10.0,1610013544000,5.5,122.8,643.0,29,Xiaomi_M2002J9G,-12,10.0,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187404,732,12,0,494,0,0.0,3,38,-102,40.4665652,-3.4393831,10.0,1610013550000,3.4,145.7,643.0,29,Xiaomi_M2002J9G,-12,11.0,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187404,732,12,0,494,0,0.0,3,35,-105,40.4662865,-3.4390496,9.9,1610013556000,8.4,110.1,641.8,29,Xiaomi_M2002J9G,-11,11.0,-1000,-1,4,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187404,732,12,0,494,0,0.0,3,35,-105,40.4660206,-3.4387783,10.0,1610013561000,8.3,165.0,641.8,29,Xiaomi_M2002J9G,-11,11.0,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187404,732,12,0,494,0,0.0,2,28,-112,40.4655195,-3.4385099,10.2,1610013567000,11.3,157.0,641.8,29,Xiaomi_M2002J9G,-10,12.6,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187414,732,22,0,335,0,0.0,2,30,-110,40.4647973,-3.4380843,11.0,1610013574000,12.8,156.0,641.8,29,Xiaomi_M2002J9G,-12,5.8,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,187414,732,22,0,335,0,0.0,3,41,-99,40.464271,-3.4377956,10.6,1610013579000,10.2,156.1,641.8,29,Xiaomi_M2002J9G,-12,9.4,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,187403,732,11,0,493,0,0.0,4,44,-96,40.4640276,-3.4376449,10.4,1610013584000,3.5,161.4,641.8,29,Xiaomi_M2002J9G,-10,9.4,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,187403,732,11,0,493,0,0.0,4,45,-95,40.4639264,-3.4376972,10.3,1610013590000,4.3,214.7,641.8,29,Xiaomi_M2002J9G,-8,10.4,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,187403,732,11,0,493,0,0.0,3,39,-101,40.4637161,-3.4381112,10.0,1610013595000,9.5,244.0,640.7,29,Xiaomi_M2002J9G,-9,7.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,187403,732,11,0,493,0,0.0,3,35,-105,40.4634738,-3.438744,9.9,1610013601000,8.6,246.0,640.7,29,Xiaomi_M2002J9G,-10,7.2,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187403,732,11,0,493,0,0.0,3,34,-106,40.4633668,-3.4390914,9.9,1610013606000,6.1,249.9,640.7,29,Xiaomi_M2002J9G,-12,2.8,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187403,732,11,0,493,0,0.0,3,34,-106,40.4632351,-3.4395093,9.9,1610013611000,7.9,248.0,640.7,29,Xiaomi_M2002J9G,-13,2.8,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187403,732,11,0,493,0,0.0,3,36,-104,40.4631285,-3.4398673,9.9,1610013616000,5.7,247.0,640.7,29,Xiaomi_M2002J9G,-11,-3.8,-1000,-1,-1,,,,,,,,,,,
1,LTE,LTE+,Orange,214,3,1142,187403,732,11,0,493,0,0.0,2,30,-110,40.4629929,-3.4401817,9.9,1610013621000,6.0,244.9,640.7,29,Xiaomi_M2002J9G,-10,-1.4,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187404,732,12,0,494,0,0.0,2,26,-114,40.4629342,-3.4404286,10.3,1610013626000,3.6,252.1,641.1,29,Xiaomi_M2002J9G,-12,3.4,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187404,732,12,0,494,0,0.0,2,24,-116,40.4629148,-3.4404757,10.3,1610013632000,1.1,236.1,644.3,29,Xiaomi_M2002J9G,-13,-0.4,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187404,732,12,0,494,0,0.0,2,24,-116,40.4629463,-3.4404305,10.2,1610013637000,0.2,19.8,643.7,29,Xiaomi_M2002J9G,-13,-0.4,-1000,-1,3,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187404,732,12,0,494,0,0.0,3,34,-106,40.4642402,-3.4388679,119.1,1610019647965,-2000.0,-2000.0,642.8,29,Xiaomi_M2002J9G,-12,7.0,-1000,-1,2,,,,,,,,,,,
1,LTE,LTE,Orange,214,3,1142,187404,732,12,0,494,0,0.0,3,36,-104,40.4640321,-3.4387723,59.2,1610019653626,0.0,160.7,642.8,29,Xiaomi_M2002J9G,-12,7.0,-1000,-1,2,,,,,,,,,,,
